cid,pid,latent_prob_delta_ratio,latent_prob_neg,latent_prob_pos,latent_prob_delta
6018,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
564,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
5319,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
54677971,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
5593,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
6172,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
4909,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
6883,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
3672,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
4826,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
4913,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
5071,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
4594,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
446284,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
3598,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
941361,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
5344,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
3080,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
4409,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
5560,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
2723,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
2554,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
3314,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
5333,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
5280453,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
47965,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
5831,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
4828,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
3308,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
4641,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
5280805,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
5355,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
460612,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
657298,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
29327,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
164739,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
4033,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
5641,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
522325,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
2286,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
3516,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
2481,AAB59829,0.9809831410641499,0.7112037428880976,0.6978062705556675,0.01339747233243016
938,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
3385,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
1046,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
2720,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
2157,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
2520,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
4583,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
2812,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
39042,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
3339,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
5585,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
2519,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
2794,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
71815,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
3394,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
4740,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
5328,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
6009,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
3278,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
3446,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
16362,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
17134,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
54454,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
54677971,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
6172,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
4909,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
2130,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
119607,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
4189,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
4086,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
9458,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
2365,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
55245,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
5386,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
28417,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
3676,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
5325,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
941361,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
2762,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
610479,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
3902,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
2764,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
441130,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
4472,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
65492,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
2904,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
5526,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
4641,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
4542,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
31072,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
15209,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
6839,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
6230,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
56959,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
4684,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
7180,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
131204,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
27648,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
3741,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
3724,P9WFX0,0.9219377602307087,0.6999264151191376,0.6473410569019972,0.05258535821714039
938,P09622,0.968440998894919,0.6043317842624878,0.6237096649895022,0.019377880727014407
1046,P09622,0.968440998894919,0.6043317842624878,0.6237096649895022,0.019377880727014407
2092,P09622,0.968440998894919,0.6043317842624878,0.6237096649895022,0.019377880727014407
119,P09622,0.968440998894919,0.6043317842624878,0.6237096649895022,0.019377880727014407
774,P09622,0.968440998894919,0.6043317842624878,0.6237096649895022,0.019377880727014407
1981,P09622,0.968440998894919,0.6043317842624878,0.6237096649895022,0.019377880727014407
1985,P09622,0.968440998894919,0.6043317842624878,0.6237096649895022,0.019377880727014407
938,P50591,0.9976086111010735,0.5753804075955536,0.5767580131102049,0.00137760551465127
1727,P50591,0.9976086111010735,0.5753804075955536,0.5767580131102049,0.00137760551465127
1676,P50591,0.9976086111010735,0.5753804075955536,0.5767580131102049,0.00137760551465127
936,P50591,0.9976086111010735,0.5753804075955536,0.5767580131102049,0.00137760551465127
1981,P50591,0.9976086111010735,0.5753804075955536,0.5767580131102049,0.00137760551465127
2082,P50591,0.9976086111010735,0.5753804075955536,0.5767580131102049,0.00137760551465127
2315,P50591,0.9976086111010735,0.5753804075955536,0.5767580131102049,0.00137760551465127
2161,P50591,0.9976086111010735,0.5753804075955536,0.5767580131102049,0.00137760551465127
2247,P50591,0.9976086111010735,0.5753804075955536,0.5767580131102049,0.00137760551465127
2187,P50591,0.9976086111010735,0.5753804075955536,0.5767580131102049,0.00137760551465127
2159,P50591,0.9976086111010735,0.5753804075955536,0.5767580131102049,0.00137760551465127
938,Q8TDS4,0.9906733486482846,0.9213007325799072,0.91274796619215,0.00855276638775715
938,O94956,0.9688403067227648,0.6214142451437398,0.6410837706107538,0.01966952546701406
311,O94956,0.9688403067227648,0.6214142451437398,0.6410837706107538,0.01966952546701406
3108,O94956,0.9688403067227648,0.6214142451437398,0.6410837706107538,0.01966952546701406
5757,O94956,0.9688403067227648,0.6214142451437398,0.6410837706107538,0.01966952546701406
5280360,O94956,0.9688403067227648,0.6214142451437398,0.6410837706107538,0.01966952546701406
3488,O94956,0.9688403067227648,0.6214142451437398,0.6410837706107538,0.01966952546701406
64143,O94956,0.9688403067227648,0.6214142451437398,0.6410837706107538,0.01966952546701406
5281040,O94956,0.9688403067227648,0.6214142451437398,0.6410837706107538,0.01966952546701406
6324616,O94956,0.9688403067227648,0.6214142451437398,0.6410837706107538,0.01966952546701406
149351,O94956,0.9688403067227648,0.6214142451437398,0.6410837706107538,0.01966952546701406
2724385,O94956,0.9688403067227648,0.6214142451437398,0.6410837706107538,0.01966952546701406
3267,O94956,0.9688403067227648,0.6214142451437398,0.6410837706107538,0.01966952546701406
938,P53985,0.9952708594494171,0.8991794057473901,0.8949370912082787,0.0042423145391113914
2148,P53985,0.9952708594494171,0.8991794057473901,0.8949370912082787,0.0042423145391113914
4911,P53985,0.9952708594494171,0.8991794057473901,0.8949370912082787,0.0042423145391113914
612,P53985,0.9952708594494171,0.8991794057473901,0.8949370912082787,0.0042423145391113914
338,P53985,0.9952708594494171,0.8991794057473901,0.8949370912082787,0.0042423145391113914
6249,P53985,0.9952708594494171,0.8991794057473901,0.8949370912082787,0.0042423145391113914
5311309,P53985,0.9952708594494171,0.8991794057473901,0.8949370912082787,0.0042423145391113914
1060,P53985,0.9952708594494171,0.8991794057473901,0.8949370912082787,0.0042423145391113914
938,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
2157,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
753,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
2708,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
2471,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
2733526,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
4030,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
2466,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
1727,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
2170,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
2794,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
16363,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
4539,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
5546,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
4168,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
57469,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
2478,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
4534,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
21109,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
2895,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
5757,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
774,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
4133,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
2266,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
3019,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
6322,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
446541,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
5336,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
564,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
5960,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
2796,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
2141,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
2913,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
3637,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
5505,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
2130,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
3675,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
4913,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
4632,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
785,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
3825,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
3476,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
445354,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
5325,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
3372,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
3759,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
2733,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
3893,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
3902,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
4993,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
7184,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
3314,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
1349907,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
4976,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
5070,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
5510,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
6575,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
439280,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
5533,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
4934,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
1004,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
16124,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
7594,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
5379,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
34633,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
2200,P0AF67,0.9765100788280529,0.5197900990271769,0.5321450357238282,0.01235493669665133
938,P11411,0.9909336858130289,0.73715094178429,0.7438646179745734,0.006713676190283402
4173,P11411,0.9909336858130289,0.73715094178429,0.7438646179745734,0.006713676190283402
169870,P11411,0.9909336858130289,0.73715094178429,0.7438646179745734,0.006713676190283402
51039,P11411,0.9909336858130289,0.73715094178429,0.7438646179745734,0.006713676190283402
4544,P11411,0.9909336858130289,0.73715094178429,0.7438646179745734,0.006713676190283402
5546,P11411,0.9909336858130289,0.73715094178429,0.7438646179745734,0.006713676190283402
3702,P11411,0.9909336858130289,0.73715094178429,0.7438646179745734,0.006713676190283402
3559,P11411,0.9909336858130289,0.73715094178429,0.7438646179745734,0.006713676190283402
5757,P11411,0.9909336858130289,0.73715094178429,0.7438646179745734,0.006713676190283402
119,P11411,0.9909336858130289,0.73715094178429,0.7438646179745734,0.006713676190283402
6215,P11411,0.9909336858130289,0.73715094178429,0.7438646179745734,0.006713676190283402
5329,P11411,0.9909336858130289,0.73715094178429,0.7438646179745734,0.006713676190283402
3698,P11411,0.9909336858130289,0.73715094178429,0.7438646179745734,0.006713676190283402
5336,P11411,0.9909336858130289,0.73715094178429,0.7438646179745734,0.006713676190283402
392622,P11411,0.9909336858130289,0.73715094178429,0.7438646179745734,0.006713676190283402
2955,P11411,0.9909336858130289,0.73715094178429,0.7438646179745734,0.006713676190283402
2378,P11411,0.9909336858130289,0.73715094178429,0.7438646179745734,0.006713676190283402
2315,P11411,0.9909336858130289,0.73715094178429,0.7438646179745734,0.006713676190283402
5560,P11411,0.9909336858130289,0.73715094178429,0.7438646179745734,0.006713676190283402
610479,P11411,0.9909336858130289,0.73715094178429,0.7438646179745734,0.006713676190283402
3267,P11411,0.9909336858130289,0.73715094178429,0.7438646179745734,0.006713676190283402
2435,P11411,0.9909336858130289,0.73715094178429,0.7438646179745734,0.006713676190283402
2161,P11411,0.9909336858130289,0.73715094178429,0.7438646179745734,0.006713676190283402
1349907,P11411,0.9909336858130289,0.73715094178429,0.7438646179745734,0.006713676190283402
2972,P11411,0.9909336858130289,0.73715094178429,0.7438646179745734,0.006713676190283402
4542,P11411,0.9909336858130289,0.73715094178429,0.7438646179745734,0.006713676190283402
938,P98170,0.9456891229949054,0.3550797470442978,0.3749027416232457,0.019822994578947928
1046,P98170,0.9456891229949054,0.3550797470442978,0.3749027416232457,0.019822994578947928
2720,P98170,0.9456891229949054,0.3550797470442978,0.3749027416232457,0.019822994578947928
2812,P98170,0.9456891229949054,0.3550797470442978,0.3749027416232457,0.019822994578947928
39042,P98170,0.9456891229949054,0.3550797470442978,0.3749027416232457,0.019822994578947928
3371,P98170,0.9456891229949054,0.3550797470442978,0.3749027416232457,0.019822994578947928
3108,P98170,0.9456891229949054,0.3550797470442978,0.3749027416232457,0.019822994578947928
3957,P98170,0.9456891229949054,0.3550797470442978,0.3749027416232457,0.019822994578947928
3559,P98170,0.9456891229949054,0.3550797470442978,0.3749027416232457,0.019822994578947928
774,P98170,0.9456891229949054,0.3550797470442978,0.3749027416232457,0.019822994578947928
936,P98170,0.9456891229949054,0.3550797470442978,0.3749027416232457,0.019822994578947928
65981,P98170,0.9456891229949054,0.3550797470442978,0.3749027416232457,0.019822994578947928
4421,P98170,0.9456891229949054,0.3550797470442978,0.3749027416232457,0.019822994578947928
71329,P98170,0.9456891229949054,0.3550797470442978,0.3749027416232457,0.019822994578947928
4614,P98170,0.9456891229949054,0.3550797470442978,0.3749027416232457,0.019822994578947928
2082,P98170,0.9456891229949054,0.3550797470442978,0.3749027416232457,0.019822994578947928
3333,P98170,0.9456891229949054,0.3550797470442978,0.3749027416232457,0.019822994578947928
2733,P98170,0.9456891229949054,0.3550797470442978,0.3749027416232457,0.019822994578947928
2788,P98170,0.9456891229949054,0.3550797470442978,0.3749027416232457,0.019822994578947928
3016,P98170,0.9456891229949054,0.3550797470442978,0.3749027416232457,0.019822994578947928
2435,P98170,0.9456891229949054,0.3550797470442978,0.3749027416232457,0.019822994578947928
19529,P98170,0.9456891229949054,0.3550797470442978,0.3749027416232457,0.019822994578947928
452110,P98170,0.9456891229949054,0.3550797470442978,0.3749027416232457,0.019822994578947928
938,P49407,0.9767785888324304,0.6117319684308404,0.6261041188006696,0.014372150369829195
119,P49407,0.9767785888324304,0.6117319684308404,0.6261041188006696,0.014372150369829195
892,P49407,0.9767785888324304,0.6117319684308404,0.6261041188006696,0.014372150369829195
243,P49407,0.9767785888324304,0.6117319684308404,0.6261041188006696,0.014372150369829195
1030,P49407,0.9767785888324304,0.6117319684308404,0.6261041188006696,0.014372150369829195
938,AAG02439,0.9927747283741748,0.48060802716194295,0.4771480034258086,0.0034600237361343544
4044,AAG02439,0.9927747283741748,0.48060802716194295,0.4771480034258086,0.0034600237361343544
4485,AAG02439,0.9927747283741748,0.48060802716194295,0.4771480034258086,0.0034600237361343544
4173,AAG02439,0.9927747283741748,0.48060802716194295,0.4771480034258086,0.0034600237361343544
2708,AAG02439,0.9927747283741748,0.48060802716194295,0.4771480034258086,0.0034600237361343544
21307,AAG02439,0.9927747283741748,0.48060802716194295,0.4771480034258086,0.0034600237361343544
2756,AAG02439,0.9927747283741748,0.48060802716194295,0.4771480034258086,0.0034600237361343544
666418,AAG02439,0.9927747283741748,0.48060802716194295,0.4771480034258086,0.0034600237361343544
3728,AAG02439,0.9927747283741748,0.48060802716194295,0.4771480034258086,0.0034600237361343544
5282381,AAG02439,0.9927747283741748,0.48060802716194295,0.4771480034258086,0.0034600237361343544
3749,AAG02439,0.9927747283741748,0.48060802716194295,0.4771480034258086,0.0034600237361343544
5756,AAG02439,0.9927747283741748,0.48060802716194295,0.4771480034258086,0.0034600237361343544
110635,AAG02439,0.9927747283741748,0.48060802716194295,0.4771480034258086,0.0034600237361343544
84029,AAG02439,0.9927747283741748,0.48060802716194295,0.4771480034258086,0.0034600237361343544
4507,AAG02439,0.9927747283741748,0.48060802716194295,0.4771480034258086,0.0034600237361343544
5430,AAG02439,0.9927747283741748,0.48060802716194295,0.4771480034258086,0.0034600237361343544
5546,AAG02439,0.9927747283741748,0.48060802716194295,0.4771480034258086,0.0034600237361343544
3371,AAG02439,0.9927747283741748,0.48060802716194295,0.4771480034258086,0.0034600237361343544
71815,AAG02439,0.9927747283741748,0.48060802716194295,0.4771480034258086,0.0034600237361343544
3117,AAG02439,0.9927747283741748,0.48060802716194295,0.4771480034258086,0.0034600237361343544
3108,AAG02439,0.9927747283741748,0.48060802716194295,0.4771480034258086,0.0034600237361343544
4236,AAG02439,0.9927747283741748,0.48060802716194295,0.4771480034258086,0.0034600237361343544
3957,AAG02439,0.9927747283741748,0.48060802716194295,0.4771480034258086,0.0034600237361343544
